,Distance (km),Distance (km).1,Distance (km).2,Caisson Platform,Fixed Platform,Well Protector Platform,Pipeline,Fault,Salt dome,Shipping Route (w/5 MI Buffer),Shipping Route (w/10 mi Buffer),Fault.1,Active Wells,P&A Wells,Caisson Platform.1,Major Platform,Well Protector Platform.1,Pipeline.1,Salt dome.1,EOR Wells,Shipping Route (w/10 mi Buffer).1,Number of plays,(SUM) Injectivity W Depth - (kh),"(SUM) Quality W/O Depth - ([h x E]/[1,000 feet to reservoir bottom])",Capacity per Grid - (million tonnes),Water Depth - (feet),Average Calculated Water Depth - (feet),"(SUM) Hydrocarbon Potential W/O Depth - ([h x So]/[1,000 feet to reservoir bottom])",Recoverable Oil (barrels)/acre foot,(Sum) Projected Remaining OIP - (barrels),New Injectivity (mD/MPa °K),Subsea Depth - (feet),Average Calculated Subsea Depth of Reservoirs - (feet),Sum of injectivity proxy - (kh),"Sum of hydrocarbon potential - ([h x So]/[1,000 feet to reservoir bottom])",Sum of recoverable oil per acre-foot,Projected remaining oil in place (barrels),Pipeline ROW proxy,Density of active caisson platform infrastructure,Density of active well protector platform infrastructure,Density of major active multi-purpose platform infrastructure- major,Distance to closest on-shore CO2 source > 25000 tonnes,Within major shipping route buffer area,Subsea depth - Saline Reservoirs,Water depth - Saline Reservoirs,Subsea depth - Oil Reservoirs,Water depth - Oil Reservoirs,Above salt domes,Active Well Density,P&A Well Density,Faults,Sum of Reservoir Quality W/O Depth (feet),New Injectivity,S1,S3,Viability_score1_quartile,Viability_score3_quartile
584,101.0541365,97.87645503,105.4256996,0,0,0,1,0,0,0,1,0,1,4,0,1,0,4,0,0,1,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,100.0,42.1986,0.0,61.5388,40.0838,61.5388,40.0838,0.0,99.7753,98.3193,100.0,19.271,26.9833,50.14951837,60.65272308,50,100
585,105.5073391,101.7679288,109.3062089,0,0,0,1,0,1,0,1,0,1,6,0,0,0,4,2,0,1,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,43.7792,0.0,60.9012,45.7691,60.9012,45.7691,100.0,99.7753,97.479,100.0,23.7074,33.1451,53.58611308,42.02375356,50,50
586,75.73443327,75.64770856,82.57242619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,24.95,3569.52,3586,656.76,131.352,0.0,0.0,0,13127195.42,29557,5911.4,5.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8898,0.0,65.762,69.3621,65.762,69.3621,100.0,100.0,100.0,100.0,11.2627,9.9164,34.27447558,16.83046673,25,25
587,77.73264999,76.89095097,84.04817157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,15.03,2289.08,2966,611.49,152.8725,0.0,0.0,0,9973886.17,20565,5141.25,3.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4909,0.0,75.2833,62.7337,75.2833,62.7337,100.0,100.0,99.5798,100.0,6.969,7.2771,31.29772314,16.02921941,25,25
588,68.80866342,67.80364146,74.77770742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,32.3,4638.48,8213,696.42,116.07,0.0,0.0,0,16732364.44,40455,6742.5,7.8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7148,0.0,55.4871,74.0691,55.4871,74.0691,100.0,100.0,100.0,100.0,14.8472,12.9338,36.35934441,17.3051976,25,25
589,71.00206091,69.18705673,76.40307536,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,6,32.3,4638.48,8213,696.42,116.07,0.0,0.0,0,16732364.44,40455,6742.5,7.8189,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.3768,0.0,55.4871,74.0691,55.4871,74.0691,100.0,100.0,99.1597,100.0,14.8472,12.9338,56.40874357,37.31257995,50,50
590,80.3195198,78.73787167,86.06851123,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,38.45,5083.66,7210,1118.82,186.47,0.0,0.0,0,15890115.06,39995,6665.833333,9.366,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.3138,0.0,56.4349,52.3855,56.4349,52.3855,100.0,100.0,100.0,100.0,16.34,12.2289,50.43236529,37.85964899,50,50
591,83.44031195,81.14726113,88.5961962,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,7,62.67,7418.91,10920,1421.84,203.12,0.0,0.0,0,23870491.82,47206,6743.714286,15.4591,0.0,0.0,0.0,100.0,0.0,0.0,0.0,35.3434,0.0,55.4721,47.2572,55.4721,47.2572,100.0,100.0,100.0,100.0,24.1708,18.9082,51.17335009,39.70381697,50,50
592,73.82515181,71.23264459,78.61865251,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,0,6,32.3,4638.48,8213,696.42,116.07,0.0,0.0,0,16732364.44,40455,6742.5,7.8189,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.2793,0.0,55.4871,74.0691,55.4871,74.0691,100.0,100.0,99.5798,100.0,14.8472,12.9338,56.50739372,37.4322385,50,50
593,77.20889481,73.88542618,81.37624527,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,7,58.74,5245.81,12065,1047.72,149.6742857,0.0,0.0,0,23225040.97,44166,6309.428571,14.4704,0.0,0.0,0.0,100.0,0.0,0.0,0.0,32.4025,0.0,60.8412,63.7188,60.8412,63.7188,100.0,100.0,100.0,100.0,16.8838,18.368,54.64364275,38.47046126,50,50
594,61.93351289,59.98002715,67.01279774,0,0,0,1,1,1,0,0,1,0,22,0,0,0,1,1,0,0,7,36.65,5058.86,8902,744.32,106.3314286,0.0,0.0,0,22539832.83,47907,6843.857143,8.9132,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26.5519,0.0,54.234,77.0686,54.234,77.0686,100.0,100.0,90.7563,0.0,16.2569,17.7945,52.69859126,33.09429101,50,25
595,64.3616385,61.53853247,68.82059302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,32.3,4638.48,8213,696.42,116.07,0.0,0.0,0,16732364.44,40455,6742.5,7.8189,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.2883,0.0,55.4871,74.0691,55.4871,74.0691,0.0,100.0,100.0,100.0,14.8472,12.9338,56.11669412,37.06254731,50,50
596,55.12792126,52.18610286,59.28944076,0,0,0,1,1,0,0,0,2,0,2,0,0,0,1,0,0,0,8,88.09,6562.16,9287,829.8,103.725,0.0,0.0,0,39797849.81,50919,6364.875,21.8541,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23.4059,0.0,60.1557,77.8714,60.1557,77.8714,0.0,100.0,99.1597,0.0,21.2978,32.2389,55.7157151,35.70618236,50,50
597,57.84244285,53.96896104,61.32398438,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,8,88.09,6562.16,9287,829.8,103.725,0.0,0.0,0,39797849.81,50919,6364.875,21.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2347,0.0,60.1557,77.8714,60.1557,77.8714,0.0,100.0,99.5798,0.0,21.2978,32.2389,35.80699124,15.8184669,25,25
598,67.46318179,63.82819332,71.27064883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,32.3,4638.48,8213,696.42,116.07,0.0,0.0,0,16732364.44,40455,6742.5,7.8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2862,0.0,55.4871,74.0691,55.4871,74.0691,100.0,100.0,100.0,100.0,14.8472,12.9338,36.2164919,17.16234508,25,25
599,71.15013208,66.77383771,74.29945569,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1,7,56.56,5281.35,10146,911.77,130.2528571,0.0,0.0,0,23731334.67,44078,6296.857143,13.922,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.52,0.0,60.9966,69.7007,60.9966,69.7007,100.0,100.0,100.0,100.0,17.0029,18.7917,56.23139353,38.24735477,50,50
600,61.27486093,56.56414224,64.05958811,0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,6,32.3,4638.48,8213,696.42,116.07,0.0,0.0,0,16732364.44,40455,6742.5,7.8189,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.349,0.0,55.4871,74.0691,55.4871,74.0691,0.0,100.0,99.5798,0.0,14.8472,12.9338,50.91436143,32.83920621,50,25
601,65.31208907,59.86609662,67.41095655,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,7,56.56,5281.35,10146,911.77,130.2528571,0.0,0.0,0,23731334.67,44078,6296.857143,13.922,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26.7141,0.0,60.9966,69.7007,60.9966,69.7007,0.0,100.0,99.5798,100.0,17.0029,18.7917,55.94240192,37.93735476,50,50
602,87.03761265,84.07077296,91.58922979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,62.67,7418.91,10920,1421.84,203.12,0.0,0.0,0,23870491.82,47206,6743.714286,15.4591,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.5626,0.0,55.4721,47.2572,55.4721,47.2572,0.0,100.0,100.0,100.0,24.1708,18.9082,51.2952649,39.82573178,50,50
603,91.05496267,87.45686305,95.00363906,0,0,0,1,0,1,0,1,0,0,7,0,0,0,2,1,0,1,7,120.2,7546.48,11070,1369.85,195.6928571,0.0,0.0,0,34842316.28,43978,6282.571429,29.9321,0.0,0.0,0.0,100.0,0.0,0.0,0.0,37.9534,0.0,61.1732,49.5448,61.1732,49.5448,100.0,100.0,97.0588,100.0,24.5985,28.0913,53.50342926,40.91223207,50,50
604,81.08312891,77.08273685,84.6228813,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,9,159.76,9940.6,17344,1508.78,167.6422222,0.0,0.0,0,48233898.94,56086,6231.777778,39.8843,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.725,0.0,61.8011,58.1845,61.8011,58.1845,0.0,100.0,100.0,100.0,32.6267,39.2996,58.61680999,43.00365566,50,50
605,85.38111035,80.75992719,88.30463449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,159.76,9940.6,17344,1508.78,167.6422222,0.0,0.0,0,48233898.94,56086,6231.777778,39.8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2247,0.0,61.8011,58.1845,61.8011,58.1845,0.0,100.0,100.0,100.0,32.6267,39.2996,38.76677831,23.15362398,25,25
606,95.43933408,91.25405124,98.79574483,0,0,0,1,0,1,0,1,0,4,3,0,0,0,2,2,0,1,6,115.64,6873.69,9785,1279.98,213.33,0.0,0.0,0,33081811.97,38704,6450.666667,28.7849,0.0,0.0,0.0,100.0,0.0,0.0,0.0,39.498,0.0,59.095,44.1125,59.095,44.1125,100.0,99.1011,98.7395,100.0,22.3425,26.6178,51.50237656,40.73679785,50,50
607,100.1425313,95.41326711,102.923806,0,0,0,1,0,1,1,1,0,3,16,0,0,0,4,2,0,1,8,155.67,9638.98,13216,1733.73,216.71625,0.0,0.0,0,45238907.0,53524,6690.5,38.8553,0.0,0.0,0.0,100.0,0.0,0.0,0.0,41.1795,100.0,56.13,43.0695,56.13,43.0695,100.0,99.3258,93.2773,100.0,31.6153,36.7929,57.16557066,42.8563404,50,50
608,90.04218049,84.85463187,92.36948924,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,8,155.06,9200.96,16591,1373.89,171.73625,0.0,0.0,0,45124351.67,49741,6217.625,38.7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8804,100.0,61.9761,56.9236,61.9761,56.9236,100.0,100.0,100.0,100.0,30.1465,36.697,40.79163512,22.70925956,25,25
609,95.01291678,89.30944077,96.76917785,0,0,0,1,0,1,1,1,0,2,9,0,0,0,5,1,0,1,9,190.54,11293.46,18737,1737.77,193.0855556,0.0,0.0,0,55520942.39,59287,6587.444444,47.6277,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.6725,100.0,57.404,50.3479,57.404,50.3479,100.0,99.5506,96.2185,100.0,37.1632,45.3987,61.28026256,44.50996875,75,75
610,75.33658906,70.29304563,77.83948238,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,7,58.74,5245.81,12065,1047.72,149.6742857,0.0,0.0,0,23225040.97,44166,6309.428571,14.4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9619,0.0,60.8412,63.7188,60.8412,63.7188,100.0,100.0,100.0,100.0,16.8838,18.368,34.49958029,18.32639881,25,25
611,79.94411712,74.3043651,81.82440225,0,0,0,0,0,1,1,1,0,0,8,0,0,0,0,1,0,1,9,102.08,9739.25,17018,1616.28,179.5866667,0.0,0.0,0,37529492.71,58773,6530.333333,25.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5851,100.0,58.1101,54.5056,58.1101,54.5056,100.0,100.0,96.6387,100.0,31.9515,30.3404,38.88674078,21.49823749,25,25
612,69.84933311,63.7651208,71.29130077,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,7,56.56,5281.35,10146,911.77,130.2528571,0.0,0.0,0,23731334.67,44078,6296.857143,13.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2946,100.0,60.9966,69.7007,60.9966,69.7007,100.0,100.0,100.0,100.0,17.0029,18.7917,39.10886279,18.12482403,25,25
613,74.79565192,68.1588243,75.61923066,0,0,0,0,0,1,1,1,0,0,14,0,0,0,0,1,0,1,9,107.51,8661.45,15284,1383.48,153.72,0.0,0.0,0,36324429.93,58373,6485.888889,26.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0575,100.0,58.6596,62.4727,58.6596,62.4727,100.0,100.0,94.1176,100.0,28.3373,29.3318,40.28027156,20.51428143,25,25
614,84.9041938,78.73261346,86.19253112,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,8,97.54,9073.4,16441,1425.88,178.235,0.0,0.0,0,34152527.21,52969,6621.125,24.2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3643,100.0,56.9877,54.9219,56.9877,54.9219,0.0,100.0,100.0,100.0,29.7187,27.5139,38.49791066,21.30435443,25,25
615,90.15865023,83.51149183,90.88863188,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,11,173.69,13723.64,21177,1950.02,177.2745455,0.0,0.0,0,54165176.15,74077,6734.272727,43.3887,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.2772,100.0,55.5888,55.2177,55.5888,55.2177,0.0,100.0,99.5798,100.0,45.3122,44.2639,63.62106747,45.34744996,75,75
616,80.07527589,72.95788796,80.3224281,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,10,106.46,10637.33,17276,1676.57,167.657,0.0,0.0,0,38839208.2,65734,6573.4,26.4755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9733,100.0,57.5777,58.18,57.5777,58.18,0.0,100.0,100.0,100.0,34.963,31.4366,40.61126228,22.16527593,25,25
617,85.62657237,78.08760878,85.3388676,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,9,133.65,10958.36,17746,1496.27,166.2522222,0.0,0.0,0,42008081.11,59257,6584.111111,33.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0166,100.0,57.4453,58.6127,57.4453,58.6127,0.0,100.0,99.5798,100.0,36.0395,34.0888,41.49630942,22.78764847,25,25
618,126.7946167,125.4801997,133.0317061,0,0,0,1,0,0,0,1,0,1,1,0,0,0,4,0,1,1,5,50.6,5090.52,7727,1275.56,255.112,0.57,503.65,1043421,19437091.36,34401,6880.2,12.4226,0.3468,40.9398,0.1477,100.0,0.0,0.0,0.0,53.4433,0.0,53.7847,31.2434,53.7847,31.2434,0.0,99.7753,99.5798,100.0,16.363,15.1976,46.44303972,40.10218832,25,50
619,131.1530974,129.3052774,136.8521218,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,3,5,50.6,5090.52,7727,1275.56,255.112,0.0,0.0,0,19437091.36,34401,6880.2,12.4226,0.0,0.0,0.0,100.0,0.0,0.0,0.0,54.9994,0.0,53.7847,31.2434,53.7847,31.2434,0.0,100.0,99.5798,100.0,16.363,15.1976,46.59865616,40.25780477,25,50
620,121.1074027,118.8073509,126.355826,0,0,0,1,0,1,0,1,0,2,9,0,0,0,1,1,0,3,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.724,0.0,61.5388,40.0838,61.5388,40.0838,100.0,99.5506,96.2185,100.0,19.271,26.9833,50.96004541,41.3582081,50,50
621,125.6632926,122.8377441,130.3693853,0,0,0,1,0,1,0,1,0,12,31,0,0,0,6,1,1,3,6,112.82,5957.73,8630,1358.46,226.41,3.45,388.45,11297178,33518463.08,37518,6253.0,28.0755,2.0993,31.5757,1.5989,100.0,0.0,0.0,0.0,52.3588,0.0,61.5388,40.0838,61.5388,40.0838,100.0,97.3034,86.9748,100.0,19.271,26.9833,50.9386552,40.87463302,50,50
622,135.7482776,133.3884582,140.9171221,0,0,0,1,0,0,1,1,0,1,1,0,0,0,4,0,0,3,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.6552,100.0,61.5388,40.0838,61.5388,40.0838,0.0,99.7753,99.5798,100.0,19.271,26.9833,54.62039549,42.18662541,50,50
623,140.5569454,137.7067834,145.206167,0,0,0,1,0,0,1,1,0,68,20,0,1,0,14,0,1,3,6,112.82,5957.73,8630,1358.46,226.41,4.82,331.13,42661324,33518463.08,37518,6253.0,28.0755,2.9329,26.9163,6.0379,100.0,0.0,0.0,100.0,58.4023,100.0,61.5388,40.0838,61.5388,40.0838,0.0,84.7191,91.5966,100.0,19.271,26.9833,54.63543667,61.80250693,50,100
624,130.4519951,127.1260105,134.6274743,0,0,0,1,0,0,1,1,0,26,17,0,1,0,9,0,1,3,6,112.82,5957.73,8630,1358.46,226.41,4.75,432.57,12000687,33518463.08,37518,6253.0,28.0755,2.8903,35.162,1.6985,100.0,0.0,0.0,100.0,54.0933,100.0,61.5388,40.0838,61.5388,40.0838,0.0,94.1573,92.8571,100.0,19.271,26.9833,54.22974638,61.45984185,50,100
625,135.4488208,131.6469512,139.1076392,0,0,0,1,0,1,1,1,0,4,19,0,0,0,7,1,0,3,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55.9182,100.0,61.5388,40.0838,61.5388,40.0838,100.0,99.1011,92.0168,100.0,19.271,26.9833,54.39542958,41.58350824,50,50
626,115.5825717,112.2968593,119.8317295,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,2,0,3,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,48.0666,0.0,61.5388,40.0838,61.5388,40.0838,100.0,100.0,99.5798,100.0,19.271,26.9833,50.76152721,41.32775713,50,50
627,120.3477919,116.5498127,124.0537692,0,0,0,1,0,1,1,1,0,2,11,0,0,0,4,2,0,3,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.7863,100.0,61.5388,40.0838,61.5388,40.0838,100.0,99.5506,95.3782,100.0,19.271,26.9833,53.84946933,41.20561522,50,50
628,110.2445407,105.9786691,113.4856153,0,0,0,1,0,1,1,1,0,1,4,0,0,0,5,2,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,45.4816,100.0,60.9012,45.7691,60.9012,45.7691,100.0,99.7753,98.3193,100.0,23.7074,33.1451,56.77315896,42.25281626,50,50
629,115.2307203,110.4721731,117.9321433,0,0,0,1,0,1,1,1,0,0,11,0,0,0,5,1,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,47.2928,100.0,60.9012,45.7691,60.9012,45.7691,100.0,100.0,95.3782,100.0,23.7074,33.1451,56.89545522,42.22805369,50,50
630,125.339742,121.0580606,128.5183443,0,0,0,1,0,0,1,1,0,18,22,0,1,0,14,0,0,3,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,100.0,51.6049,100.0,61.5388,40.0838,61.5388,40.0838,0.0,95.9551,90.7563,100.0,19.271,26.9833,53.93888726,61.06394071,50,100
631,130.5324135,125.7941566,133.2010693,0,0,0,1,0,1,1,1,0,13,17,0,1,0,11,2,1,3,7,151.17,7280.74,10862,1455.66,207.9514286,4.51,383.44,35146793,40880534.97,44132,6304.571429,37.7233,2.7443,31.1684,4.9743,100.0,0.0,0.0,100.0,53.5123,100.0,60.9012,45.7691,60.9012,45.7691,100.0,97.0787,92.8571,100.0,23.7074,33.1451,57.46698203,62.67353008,50,100
632,120.4349567,115.21536,122.6167339,0,0,0,1,0,0,1,1,0,4,7,0,0,0,3,0,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.201,100.0,60.9012,45.7691,60.9012,45.7691,0.0,99.1011,97.0588,100.0,23.7074,33.1451,57.11988542,42.53651751,50,50
633,125.8301984,120.1786685,127.5131514,0,0,0,1,0,1,1,1,0,4,29,0,0,0,5,1,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,51.1954,100.0,60.9012,45.7691,60.9012,45.7691,100.0,99.1011,87.8151,100.0,23.7074,33.1451,57.13445655,42.08890376,50,50
634,145.5579427,142.2388364,149.6999978,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3,6,112.82,5957.73,8630,1358.46,226.41,2.91,333.15,1240557,33518463.08,37518,6253.0,28.0755,1.7707,27.0805,0.1756,100.0,0.0,0.0,0.0,60.2327,0.0,61.5388,40.0838,61.5388,40.0838,0.0,100.0,100.0,100.0,19.271,26.9833,51.98655047,42.57378879,50,50
635,150.7321287,146.9648445,154.3807321,0,0,0,1,0,0,0,1,0,3,4,0,0,0,2,0,0,1,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,62.1393,0.0,61.5388,40.0838,61.5388,40.0838,0.0,99.3258,98.3193,100.0,19.271,26.9833,52.1435967,42.64680141,50,50
636,140.6315855,136.377427,143.7891207,0,0,0,1,0,1,0,1,0,0,4,0,0,0,8,1,1,3,6,112.82,5957.73,8630,1358.46,226.41,4.0,319.92,10523380,33518463.08,37518,6253.0,28.0755,2.434,26.0051,1.4894,100.0,0.0,0.0,0.0,57.8251,0.0,61.5388,40.0838,61.5388,40.0838,100.0,100.0,98.3193,100.0,19.271,26.9833,51.71217011,42.21537482,50,50
637,145.9804877,141.2963928,148.6528997,0,0,0,1,0,0,0,1,0,5,38,0,0,0,10,0,0,3,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.8062,0.0,61.5388,40.0838,61.5388,40.0838,0.0,98.8764,84.0336,100.0,19.271,26.9833,51.62457144,41.41349043,50,50
638,156.0622777,151.8666997,159.2318861,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.1154,0.0,61.5388,40.0838,61.5388,40.0838,0.0,100.0,98.3193,100.0,19.271,26.9833,52.34119806,42.84440277,50,50
639,161.5329506,156.9279228,164.238357,0,0,0,1,0,1,0,0,0,5,8,0,0,0,1,1,0,0,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66.1546,0.0,61.5388,40.0838,61.5388,40.0838,100.0,98.8764,96.6387,100.0,19.271,26.9833,52.51151248,42.93068358,50,50
640,151.477928,146.3848466,153.6816665,0,0,0,1,0,0,0,0,0,18,35,0,0,0,13,0,0,0,6,112.82,5957.73,8630,1358.46,226.41,0.0,779.75,0,33518463.08,37518,6253.0,28.0755,0.0,63.383,0.0,100.0,0.0,0.0,0.0,61.8546,0.0,61.5388,40.0838,61.5388,40.0838,0.0,95.9551,85.2941,100.0,19.271,26.9833,51.85461756,41.70656177,50,50
641,157.1083139,151.6257241,158.8597513,0,0,0,1,0,0,0,0,0,17,9,0,1,0,5,0,0,0,6,112.82,5957.73,8630,1358.46,226.41,0.0,0.0,0,33518463.08,37518,6253.0,28.0755,0.0,0.0,0.0,100.0,0.0,0.0,100.0,63.9638,0.0,61.5388,40.0838,61.5388,40.0838,0.0,96.1798,96.2185,100.0,19.271,26.9833,52.28402314,62.68218584,50,100
642,135.9027989,130.7333386,138.0797486,0,0,0,1,0,1,0,1,0,4,14,0,0,0,8,1,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55.4995,0.0,60.9012,45.7691,60.9012,45.7691,100.0,99.1011,94.1176,100.0,23.7074,33.1451,54.69091466,42.96048792,50,50
643,141.4306568,135.8534561,143.1343463,0,0,0,1,0,0,0,1,0,0,8,0,0,0,4,0,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,57.5584,0.0,60.9012,45.7691,60.9012,45.7691,0.0,100.0,96.6387,100.0,23.7074,33.1451,54.94722303,43.34284671,50,50
644,131.3929169,125.3359492,132.5979287,0,0,0,1,0,1,0,1,0,5,5,0,0,0,2,2,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,53.2666,0.0,60.9012,45.7691,60.9012,45.7691,100.0,98.8764,97.8992,100.0,23.7074,33.1451,54.54325473,43.00190362,50,50
645,137.10273,130.6642344,137.8502235,0,0,0,1,0,1,0,1,0,0,3,0,0,0,2,1,0,3,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55.406,0.0,60.9012,45.7691,60.9012,45.7691,100.0,100.0,98.7395,100.0,23.7074,33.1451,54.77400242,43.27466812,50,50
646,147.0982345,141.1348166,148.3468789,0,0,0,1,0,0,0,0,0,3,16,0,0,0,4,0,0,0,7,151.17,7280.74,10862,1455.66,207.9514286,0.0,0.0,0,40880534.97,44132,6304.571429,37.7233,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.6816,0.0,60.9012,45.7691,60.9012,45.7691,0.0,99.3258,93.2773,100.0,23.7074,33.1451,55.09231748,43.31987394,50,50
